"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
12,"gap","subject island",0.5,0.865603446960451,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
12,"gap","subject control",0.5,-5.07402992248535,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
12,"gap","subject control",0.5,-3.76364326477051,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
12,"gap","subject control",0.5,-3.15507984161377,0.220659475426792,"Wh","English","English - Wh","GPT2"
12,"gap","embed. control",0.5,-6.89609289169312,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
12,"gap","embed. control",0.5,-2.05458450317383,0.23898608793262,"Wh","English","English - Wh","GPT2"
12,"gap","embed. control",0.5,0.801401138305664,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
13,"no-gap","subject island",-0.5,-0.303391754627229,0.120025884347265,"Wh","English","English - Wh","GPT2"
13,"no-gap","subject island",-0.5,0.0484704971313477,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
13,"no-gap","subject island",-0.5,1.23035478591919,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
13,"no-gap","subject control",-0.5,3.21934247016907,0.220659475426792,"Wh","English","English - Wh","GPT2"
13,"no-gap","subject control",-0.5,3.86305999755859,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
13,"no-gap","subject control",-0.5,6.25889301300049,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
13,"no-gap","embed. control",-0.5,0.110109329223633,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
13,"no-gap","embed. control",-0.5,1.42268180847168,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
13,"no-gap","embed. control",-0.5,5.02964448928833,0.23898608793262,"Wh","English","English - Wh","GPT2"
13,"gap","subject island",0.5,-1.73844003677368,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
13,"gap","subject island",0.5,-0.388935446739197,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
