"sent_index","gap","layers","language","that_comp","what","that","filler_effect","err","model"
26,"no-gap","4","Norwegian - RC","yes",21.107578754425,21.0391731262207,0.0684056282043457,0.0744264250088103,"LSTM"
26,"no-gap","5","English - Wh","no",16.6150343418121,16.4447844028473,0.170249938964844,0.225693646088122,"LSTM"
26,"no-gap","5","English - Wh","yes",16.1909339427948,16.0260021686554,0.164931774139404,0.0430758281410476,"LSTM"
26,"no-gap","5","Norwegian - Wh","no",20.9267406463623,22.7127141952515,-1.78597354888916,0.171923421395192,"LSTM"
26,"no-gap","5","Norwegian - Wh","yes",21.1222343444824,21.2429947853088,-0.120760440826416,0.0490500426053259,"LSTM"
26,"no-gap","5","Norwegian - RC","no",21.2763185501099,22.7684879302979,-1.49216938018799,0.171539001353807,"LSTM"
26,"no-gap","5","Norwegian - RC","yes",21.2602519989014,21.2740287780762,-0.0137767791748047,0.0493484614300167,"LSTM"
27,"no-gap","1","English - Wh","no",12.2594976425171,6.83170127868652,5.42779636383057,0.220998011175265,"LSTM"
27,"no-gap","1","English - Wh","yes",12.2594976425171,6.83170127868652,5.42779636383057,0.260998836494983,"LSTM"
27,"no-gap","1","Norwegian - Wh","no",12.3151016235352,7.73403787612915,4.58106374740601,0.242287645646323,"LSTM"
27,"no-gap","1","Norwegian - Wh","yes",12.3151016235352,7.73403787612915,4.58106374740601,0.266287061184486,"LSTM"
27,"no-gap","1","Norwegian - RC","no",10.4018840789795,7.57841968536377,2.82346439361572,0.19606634376408,"LSTM"
27,"no-gap","1","Norwegian - RC","yes",10.4018840789795,7.57841968536377,2.82346439361572,0.216514643542688,"LSTM"
27,"no-gap","2","English - Wh","no",8.82326602935791,8.39916610717773,0.424099922180176,0.194692431752643,"LSTM"
27,"no-gap","2","English - Wh","yes",6.91597652435303,7.0707516670227,-0.154775142669678,0.130731900535268,"LSTM"
27,"no-gap","2","Norwegian - Wh","no",12.8631534576416,10.2023830413818,2.66077041625977,0.206582233962013,"LSTM"
27,"no-gap","2","Norwegian - Wh","yes",9.45652389526367,9.19508934020996,0.261434555053713,0.114940586978305,"LSTM"
27,"no-gap","2","Norwegian - RC","no",12.116738319397,9.88019275665283,2.23654556274414,0.181632480557247,"LSTM"
27,"no-gap","2","Norwegian - RC","yes",9.26245975494385,8.68254947662354,0.579910278320312,0.12420765621873,"LSTM"
27,"no-gap","3","English - Wh","no",8.99422836303711,8.29645919799805,0.697769165039062,0.180907904238373,"LSTM"
27,"no-gap","3","English - Wh","yes",6.99288654327393,7.03695774078369,-0.0440711975097656,0.0480490420390125,"LSTM"
27,"no-gap","3","Norwegian - Wh","no",11.2693700790405,9.80219841003418,1.46717166900635,0.197919458145037,"LSTM"
27,"no-gap","3","Norwegian - Wh","yes",9.21173286437988,9.16153717041016,0.0501956939697283,0.0558328205239797,"LSTM"
27,"no-gap","3","Norwegian - RC","no",10.8005275726318,9.63930130004883,1.16122627258301,0.199841221826459,"LSTM"
27,"no-gap","3","Norwegian - RC","yes",8.94073963165283,8.8026294708252,0.138110160827637,0.11087592312903,"LSTM"
27,"no-gap","4","English - Wh","no",8.52007007598877,8.31795406341553,0.202116012573242,0.205564274161331,"LSTM"
27,"no-gap","4","English - Wh","yes",7.11598682403564,7.07100868225098,0.044978141784668,0.0439027880871188,"LSTM"
27,"no-gap","4","Norwegian - Wh","no",11.3762063980103,10.1750640869141,1.20114231109619,0.178210147445947,"LSTM"
27,"no-gap","4","Norwegian - Wh","yes",9.02661514282227,9.09293746948242,-0.0663223266601562,0.0622924079041279,"LSTM"
27,"no-gap","4","Norwegian - RC","no",11.3415689468384,10.0657014846802,1.2758674621582,0.180530889323031,"LSTM"
27,"no-gap","4","Norwegian - RC","yes",8.96612644195557,8.89020919799805,0.0759172439575195,0.0744264250088103,"LSTM"
27,"no-gap","5","English - Wh","no",8.36602592468262,8.25884914398193,0.107176780700684,0.225693646088122,"LSTM"
27,"no-gap","5","English - Wh","yes",7.07674026489258,7.00042247772217,0.0763177871704102,0.0430758281410476,"LSTM"
27,"no-gap","5","Norwegian - Wh","no",10.3095149993896,9.8425817489624,0.466933250427246,0.171923421395192,"LSTM"
27,"no-gap","5","Norwegian - Wh","yes",8.87257671356201,8.80790519714355,0.064671516418457,0.0490500426053259,"LSTM"
27,"no-gap","5","Norwegian - RC","no",10.0867252349854,9.88329029083252,0.203434944152832,0.171539001353807,"LSTM"
27,"no-gap","5","Norwegian - RC","yes",8.70971775054932,8.6661548614502,0.0435628890991211,0.0493484614300167,"LSTM"
28,"no-gap","1","English - Wh","no",11.8125643730164,9.3252819776535,2.48728239536285,0.220998011175265,"LSTM"
28,"no-gap","1","English - Wh","yes",11.8125643730164,9.3252819776535,2.48728239536285,0.260998836494983,"LSTM"
28,"no-gap","1","Norwegian - Wh","no",14.5602083206177,14.144829750061,0.415378570556641,0.242287645646323,"LSTM"
28,"no-gap","1","Norwegian - Wh","yes",14.5602083206177,14.144829750061,0.415378570556641,0.266287061184486,"LSTM"
28,"no-gap","1","Norwegian - RC","no",14.4800577163696,14.8800601959229,-0.400002479553224,0.19606634376408,"LSTM"
28,"no-gap","1","Norwegian - RC","yes",14.4800577163696,14.8800601959229,-0.400002479553224,0.216514643542688,"LSTM"
28,"no-gap","2","English - Wh","no",8.54507780075073,6.31015825271606,2.23491954803467,0.194692431752643,"LSTM"
28,"no-gap","2","English - Wh","yes",7.52782016992569,7.27933979034424,0.248480379581451,0.130731900535268,"LSTM"
28,"no-gap","2","Norwegian - Wh","no",11.818151473999,11.8472652435303,-0.0291137695312482,0.206582233962013,"LSTM"
28,"no-gap","2","Norwegian - Wh","yes",11.8117198944092,12.441556930542,-0.629837036132812,0.114940586978305,"LSTM"
28,"no-gap","2","Norwegian - RC","no",12.554856300354,11.973560333252,0.581295967102053,0.181632480557247,"LSTM"
28,"no-gap","2","Norwegian - RC","yes",12.6694993972778,12.8655252456665,-0.196025848388672,0.12420765621873,"LSTM"
28,"no-gap","3","English - Wh","no",7.04235661029816,6.30178493261337,0.740571677684783,0.180907904238373,"LSTM"
28,"no-gap","3","English - Wh","yes",7.13400483131409,7.11730617284775,0.0166986584663391,0.0480490420390125,"LSTM"
28,"no-gap","3","Norwegian - Wh","no",12.0626153945923,12.3009443283081,-0.23832893371582,0.197919458145037,"LSTM"
28,"no-gap","3","Norwegian - Wh","yes",12.755482673645,12.8936004638672,-0.138117790222168,0.0558328205239797,"LSTM"
28,"no-gap","3","Norwegian - RC","no",13.2181787490845,12.3627939224243,0.855384826660156,0.199841221826459,"LSTM"
28,"no-gap","3","Norwegian - RC","yes",13.2159175872803,13.1757488250732,0.0401687622070295,0.11087592312903,"LSTM"
28,"no-gap","4","English - Wh","no",6.70783817768097,6.16962856054306,0.538209617137909,0.205564274161331,"LSTM"
28,"no-gap","4","English - Wh","yes",6.93463265895844,7.10319364070892,-0.168560981750488,0.0439027880871188,"LSTM"
28,"no-gap","4","Norwegian - Wh","no",11.5169801712036,10.8572568893433,0.65972328186035,0.178210147445947,"LSTM"
28,"no-gap","4","Norwegian - Wh","yes",11.4917898178101,11.4678020477295,0.0239877700805682,0.0622924079041279,"LSTM"
28,"no-gap","4","Norwegian - RC","no",11.5717144012451,10.5107107162476,1.06100368499756,0.180530889323031,"LSTM"
28,"no-gap","4","Norwegian - RC","yes",12.0519943237305,11.6751670837402,0.376827239990234,0.0744264250088103,"LSTM"
28,"no-gap","5","English - Wh","no",6.75812256336212,6.15917551517487,0.598947048187256,0.225693646088122,"LSTM"
28,"no-gap","5","English - Wh","yes",7.02992534637451,7.12445151805878,-0.0945261716842651,0.0430758281410476,"LSTM"
28,"no-gap","5","Norwegian - Wh","no",11.4928588867188,10.5796365737915,0.913222312927246,0.171923421395192,"LSTM"
28,"no-gap","5","Norwegian - Wh","yes",11.0135107040405,11.2924308776855,-0.278920173645021,0.0490500426053259,"LSTM"
28,"no-gap","5","Norwegian - RC","no",11.6935749053955,10.3719797134399,1.32159519195557,0.171539001353807,"LSTM"
28,"no-gap","5","Norwegian - RC","yes",11.5580968856812,11.4737720489502,0.084324836730957,0.0493484614300167,"LSTM"
29,"no-gap","1","English - Wh","no",9.83537006378174,6.17814064025879,3.65722942352295,0.220998011175265,"LSTM"
29,"no-gap","1","English - Wh","yes",9.83537006378174,6.17814064025879,3.65722942352295,0.260998836494983,"LSTM"
29,"no-gap","1","Norwegian - Wh","no",6.77912855148315,4.7923755645752,1.98675298690796,0.242287645646323,"LSTM"
29,"no-gap","1","Norwegian - Wh","yes",6.77912855148315,4.7923755645752,1.98675298690796,0.266287061184486,"LSTM"
29,"no-gap","1","Norwegian - RC","no",5.98740673065186,5.17615842819214,0.811248302459718,0.19606634376408,"LSTM"
29,"no-gap","1","Norwegian - RC","yes",5.98740673065186,5.17615842819214,0.811248302459718,0.216514643542688,"LSTM"
29,"no-gap","2","English - Wh","no",10.6545476913452,6.53524386882782,4.1193038225174,0.194692431752643,"LSTM"
29,"no-gap","2","English - Wh","yes",6.7148779630661,6.27382385730743,0.441054105758667,0.130731900535268,"LSTM"
29,"no-gap","2","Norwegian - Wh","no",6.06933546066284,5.09100294113159,0.97833251953125,0.206582233962013,"LSTM"
29,"no-gap","2","Norwegian - Wh","yes",5.58162117004395,6.12394666671753,-0.542325496673584,0.114940586978305,"LSTM"
29,"no-gap","2","Norwegian - RC","no",6.51479148864746,5.12228012084961,1.39251136779785,0.181632480557247,"LSTM"
29,"no-gap","2","Norwegian - RC","yes",6.1495418548584,6.00899124145508,0.14055061340332,0.12420765621873,"LSTM"
29,"no-gap","3","English - Wh","no",7.3646936416626,6.60713517665863,0.757558465003967,0.180907904238373,"LSTM"
29,"no-gap","3","English - Wh","yes",6.52612471580505,6.11288404464722,0.413240671157837,0.0480490420390125,"LSTM"
29,"no-gap","3","Norwegian - Wh","no",6.77020168304443,5.66548252105713,1.1047191619873,0.197919458145037,"LSTM"
29,"no-gap","3","Norwegian - Wh","yes",6.25304937362671,6.32025527954102,-0.0672059059143066,0.0558328205239797,"LSTM"
29,"no-gap","3","Norwegian - RC","no",7.3995304107666,5.76839876174927,1.63113164901733,0.199841221826459,"LSTM"
29,"no-gap","3","Norwegian - RC","yes",6.14226627349854,6.23337650299072,-0.0911102294921875,0.11087592312903,"LSTM"
29,"no-gap","4","English - Wh","no",9.95774507522583,6.82356262207031,3.13418245315552,0.205564274161331,"LSTM"
29,"no-gap","4","English - Wh","yes",6.30394661426544,6.08190953731537,0.222037076950073,0.0439027880871188,"LSTM"
29,"no-gap","4","Norwegian - Wh","no",5.92549896240234,5.89372253417969,0.0317764282226554,0.178210147445947,"LSTM"
29,"no-gap","4","Norwegian - Wh","yes",6.40673065185547,6.28472948074341,0.122001171112061,0.0622924079041279,"LSTM"
29,"no-gap","4","Norwegian - RC","no",5.73133850097656,5.91690397262573,-0.18556547164917,0.180530889323031,"LSTM"
29,"no-gap","4","Norwegian - RC","yes",6.35862636566162,6.22467136383057,0.133955001831055,0.0744264250088103,"LSTM"
29,"no-gap","5","English - Wh","no",11.0093355178833,7.44236278533936,3.56697273254395,0.225693646088122,"LSTM"
29,"no-gap","5","English - Wh","yes",6.60242199897766,6.52928984165192,0.0731321573257446,0.0430758281410476,"LSTM"
29,"no-gap","5","Norwegian - Wh","no",6.07842063903809,6.41414451599121,-0.335723876953125,0.171923421395192,"LSTM"
29,"no-gap","5","Norwegian - Wh","yes",6.47150039672852,6.48423671722412,-0.0127363204956055,0.0490500426053259,"LSTM"
29,"no-gap","5","Norwegian - RC","no",5.96058464050293,6.3691577911377,-0.408573150634766,0.171539001353807,"LSTM"
29,"no-gap","5","Norwegian - RC","yes",6.51893758773804,6.35866928100586,0.160268306732178,0.0493484614300167,"LSTM"
30,"no-gap","1","English - Wh","no",17.0313081741333,6.95408380031586,10.0772243738174,0.220998011175265,"LSTM"
30,"no-gap","1","English - Wh","yes",17.0313081741333,6.95408380031586,10.0772243738174,0.260998836494983,"LSTM"
30,"no-gap","1","Norwegian - Wh","no",10.4458677768707,5.22696971893311,5.21889805793762,0.242287645646323,"LSTM"
30,"no-gap","1","Norwegian - Wh","yes",10.4458677768707,5.22696971893311,5.21889805793762,0.266287061184486,"LSTM"
30,"no-gap","1","Norwegian - RC","no",8.71275806427002,5.15473735332489,3.55802071094513,0.19606634376408,"LSTM"
30,"no-gap","1","Norwegian - RC","yes",8.71275806427002,5.15473735332489,3.55802071094513,0.216514643542688,"LSTM"
30,"no-gap","2","English - Wh","no",16.234986782074,9.79787659645081,6.43711018562317,0.194692431752643,"LSTM"
30,"no-gap","2","English - Wh","yes",9.9159505367279,8.64238381385803,1.27356672286987,0.130731900535268,"LSTM"
30,"no-gap","2","Norwegian - Wh","no",10.7457790374756,8.25758051872253,2.48819851875305,0.206582233962013,"LSTM"
30,"no-gap","2","Norwegian - Wh","yes",8.84669375419617,6.48836076259613,2.35833299160004,0.114940586978305,"LSTM"
30,"no-gap","2","Norwegian - RC","no",10.6607987880707,8.09852838516235,2.56227040290833,0.181632480557247,"LSTM"
30,"no-gap","2","Norwegian - RC","yes",8.34113049507141,6.39035630226135,1.95077419281006,0.12420765621873,"LSTM"
30,"no-gap","3","English - Wh","no",16.9053421020508,9.97082662582397,6.93451547622681,0.180907904238373,"LSTM"
30,"no-gap","3","English - Wh","yes",9.32342672348022,9.1651463508606,0.158280372619629,0.0480490420390125,"LSTM"
30,"no-gap","3","Norwegian - Wh","no",11.38228058815,9.9797306060791,1.40254998207092,0.197919458145037,"LSTM"
30,"no-gap","3","Norwegian - Wh","yes",6.67731475830078,6.6767406463623,0.000574111938476562,0.0558328205239797,"LSTM"
30,"no-gap","3","Norwegian - RC","no",11.4330444335938,9.94551491737366,1.48752951622009,0.199841221826459,"LSTM"
30,"no-gap","3","Norwegian - RC","yes",6.69126832485199,6.6440737247467,0.0471946001052856,0.11087592312903,"LSTM"
30,"no-gap","4","English - Wh","no",16.7300081253052,9.17378950119019,7.55621862411499,0.205564274161331,"LSTM"
30,"no-gap","4","English - Wh","yes",9.10276174545288,8.80368947982788,0.299072265625,0.0439027880871188,"LSTM"
30,"no-gap","4","Norwegian - Wh","no",11.072151184082,10.4068796634674,0.665271520614624,0.178210147445947,"LSTM"
30,"no-gap","4","Norwegian - Wh","yes",6.57642042636871,6.64057540893555,-0.0641549825668335,0.0622924079041279,"LSTM"
30,"no-gap","4","Norwegian - RC","no",10.6901309490204,10.8032732009888,-0.113142251968384,0.180530889323031,"LSTM"
30,"no-gap","4","Norwegian - RC","yes",6.68406891822815,6.66577315330505,0.0182957649230957,0.0744264250088103,"LSTM"
30,"no-gap","5","English - Wh","no",16.7598128318787,9.30920934677124,7.45060348510742,0.225693646088122,"LSTM"
30,"no-gap","5","English - Wh","yes",8.78261852264404,8.71639013290405,0.0662283897399902,0.0430758281410476,"LSTM"
30,"no-gap","5","Norwegian - Wh","no",10.8398911952972,11.1478033065796,-0.307912111282349,0.171923421395192,"LSTM"
30,"no-gap","5","Norwegian - Wh","yes",6.25716555118561,6.2753758430481,-0.0182102918624878,0.0490500426053259,"LSTM"
30,"no-gap","5","Norwegian - RC","no",11.2992198467255,11.1683526039124,0.13086724281311,0.171539001353807,"LSTM"
30,"no-gap","5","Norwegian - RC","yes",6.64752674102783,6.28731465339661,0.360212087631226,0.0493484614300167,"LSTM"
31,"no-gap","1","English - Wh","no",13.1500701904297,10.6191310882568,2.53093910217285,0.220998011175265,"LSTM"
31,"no-gap","1","English - Wh","yes",13.1500701904297,10.6191310882568,2.53093910217285,0.260998836494983,"LSTM"
31,"no-gap","1","Norwegian - Wh","no",10.8800401687622,6.20527839660645,4.67476177215576,0.242287645646323,"LSTM"
31,"no-gap","1","Norwegian - Wh","yes",10.8800401687622,6.20527839660645,4.67476177215576,0.266287061184486,"LSTM"
31,"no-gap","1","Norwegian - RC","no",9.30152416229248,7.09982967376709,2.20169448852539,0.19606634376408,"LSTM"
31,"no-gap","1","Norwegian - RC","yes",9.30152416229248,7.09982967376709,2.20169448852539,0.216514643542688,"LSTM"
31,"no-gap","2","English - Wh","no",10.8196077346802,10.7204895019531,0.0991182327270526,0.194692431752643,"LSTM"
31,"no-gap","2","English - Wh","yes",10.9084548950195,11.0083351135254,-0.0998802185058594,0.130731900535268,"LSTM"
31,"no-gap","2","Norwegian - Wh","no",11.9687747955322,7.91407585144043,4.0546989440918,0.206582233962013,"LSTM"
31,"no-gap","2","Norwegian - Wh","yes",6.89672660827637,6.68634796142578,0.210378646850586,0.114940586978305,"LSTM"
31,"no-gap","2","Norwegian - RC","no",12.5937690734863,8.5017728805542,4.09199619293213,0.181632480557247,"LSTM"
31,"no-gap","2","Norwegian - RC","yes",8.1515007019043,7.15195369720459,0.999547004699707,0.12420765621873,"LSTM"
31,"no-gap","3","English - Wh","no",11.1593866348267,10.7967405319214,0.362646102905272,0.180907904238373,"LSTM"
31,"no-gap","3","English - Wh","yes",10.8126287460327,11.310977935791,-0.498349189758299,0.0480490420390125,"LSTM"
31,"no-gap","3","Norwegian - Wh","no",13.0036935806274,8.6494197845459,4.35427379608154,0.197919458145037,"LSTM"
31,"no-gap","3","Norwegian - Wh","yes",7.12104988098145,7.2643928527832,-0.143342971801758,0.0558328205239797,"LSTM"
31,"no-gap","3","Norwegian - RC","no",13.436653137207,9.13236999511719,4.30428314208984,0.199841221826459,"LSTM"
31,"no-gap","3","Norwegian - RC","yes",7.32135772705078,7.41931247711182,-0.0979547500610352,0.11087592312903,"LSTM"
31,"no-gap","4","English - Wh","no",11.2107172012329,11.2892513275146,-0.0785341262817383,0.205564274161331,"LSTM"
31,"no-gap","4","English - Wh","yes",11.2619161605835,11.4370355606079,-0.175119400024414,0.0439027880871188,"LSTM"
31,"no-gap","4","Norwegian - Wh","no",12.894829750061,8.95617961883545,3.93865013122559,0.178210147445947,"LSTM"
31,"no-gap","4","Norwegian - Wh","yes",7.52977561950684,7.37986278533936,0.14991283416748,0.0622924079041279,"LSTM"
31,"no-gap","4","Norwegian - RC","no",13.5333652496338,9.38094139099121,4.15242385864257,0.180530889323031,"LSTM"
31,"no-gap","4","Norwegian - RC","yes",7.47208976745605,7.43982553482056,0.032264232635498,0.0744264250088103,"LSTM"
31,"no-gap","5","English - Wh","no",11.6868267059326,11.6323184967041,0.0545082092285138,0.225693646088122,"LSTM"
31,"no-gap","5","English - Wh","yes",11.7327508926392,12.0482625961304,-0.315511703491213,0.0430758281410476,"LSTM"
31,"no-gap","5","Norwegian - Wh","no",13.5797672271729,9.09644889831543,4.48331832885742,0.171923421395192,"LSTM"
31,"no-gap","5","Norwegian - Wh","yes",7.82001304626465,7.70199108123779,0.118021965026855,0.0490500426053259,"LSTM"
31,"no-gap","5","Norwegian - RC","no",13.8908796310425,9.38728046417236,4.50359916687012,0.171539001353807,"LSTM"
31,"no-gap","5","Norwegian - RC","yes",7.65420722961426,7.680091381073,-0.0258841514587402,0.0493484614300167,"LSTM"
32,"no-gap","1","English - Wh","no",10.5306811332703,6.67475813627243,3.85592299699783,0.220998011175265,"LSTM"
32,"no-gap","1","English - Wh","yes",10.5306811332703,6.67475813627243,3.85592299699783,0.260998836494983,"LSTM"
32,"no-gap","1","Norwegian - Wh","no",10.6140031814575,8.016282081604,2.59772109985352,0.242287645646323,"LSTM"
32,"no-gap","1","Norwegian - Wh","yes",10.6140031814575,8.016282081604,2.59772109985352,0.266287061184486,"LSTM"
32,"no-gap","1","Norwegian - RC","no",9.74430274963379,7.78074789047241,1.96355485916138,0.19606634376408,"LSTM"
